Actual,Voting_Pred,Stacking_Pred,Blending_Pred
8.84832,8.83779936003455,8.904011147199379,8.963518075814372
12.0372,11.44634034792415,11.71866990166519,11.088590376793862
1.11,1.2125909066815697,1.3352912396935521,1.355601680543059
6.45384,3.2513455225559835,3.2811355616393483,3.1724357401478795
10.66992,9.139506084398755,8.913154286839486,9.241393696695516
10.79088,10.574705238378352,10.475129066921394,10.456846382728193
6.072,8.525391004008398,8.374286852560552,8.278914367747669
11.34888,9.977812069693597,9.969415036154054,10.157591450985207
9.966,10.076127394592529,9.845475027623632,10.475244211369
8.13048,7.770402933011745,8.031283203123088,7.60797298568489
5.99664,5.4564891400529945,5.257698262678403,5.51704219316914
10.69176,9.535675360184818,9.626464983811108,9.535105524265902
3.8832,5.65525890028016,5.3094860065259235,5.67671752811069
10.20144,10.472012515843893,10.615650649734532,10.742834358969118
6.05688,8.881119207417745,8.517289170878616,8.657559158444771
6.83016,6.040025517652018,5.705201313860199,5.989327123358574
7.20048,7.664081925096812,7.8731776880463995,7.909148149533507
9.09336,10.791259080565736,10.995061916036754,10.76664032165359
10.5036,7.67620523768078,7.851892942455917,8.149260928690504
12.2136,12.46293479193264,12.690837891633642,12.464724225288363
9.18384,7.051870025352717,7.031285222026915,7.5065856980170995
1.638,8.441846960286812,8.372972148686712,8.641108648241808
2.98176,3.233700162199692,3.1920922866076316,3.3615615829759333
11.04096,9.786934926869746,9.548925232063795,9.782452634810342
11.3244,9.940221494805032,9.796735993041136,9.776009589343657
9.10992,9.181857719091271,9.145813233402354,9.587909483721837
6.97512,7.410159439949083,7.439494980655413,7.680427691110454
8.95992,10.560637481072396,10.65320295426464,10.333902639686222
9.8472,9.613739397718092,9.262243014347767,9.636808178358367
9.77112,10.596163411063374,10.596914268353942,10.624567703348733
11.70432,11.60217080886595,11.72229769347038,11.698147333187622
4.04736,4.942839603575648,5.392931961993703,5.666401254607687
7.75608,8.852699350816648,9.11480299777175,9.05246879998039
11.70096,11.173809967818258,11.36852190390118,11.341332965634928
5.75976,6.629825833133471,6.607906369502121,6.073728801219155
12.7032,12.211097777145085,12.470466172564056,12.540037420362035
4.79928,4.945613901519817,4.647067288837468,4.413649943141169
10.4268,8.060508184322204,8.612005803110671,8.225542579895455
11.27136,11.765556972522837,11.998130943868606,11.731482900198584
5.42904,6.912889509058569,6.967409971463143,6.971135800166089
0.9876,2.9021862400918708,2.835336267519024,2.9992031893430995
12.60432,11.6303874093145,11.823251842012347,11.91494026462503
7.6416,6.387458718510355,6.01846888946675,6.518251234651503
8.22528,10.110019078593048,10.097114793169844,9.822113041256124
10.31496,9.62044266942813,9.614336593928066,9.64739012467799
8.8824,9.557213054631763,9.366931280122403,9.355409644221082
7.68504,5.227592221873256,5.019035006077647,5.13600363705395
4.79016,5.266348676356646,5.306609228542789,4.928245572381019
8.78736,10.931974441544485,11.142382363541678,11.084334636202867
1.62984,1.2660880552369844,1.1555899201024118,1.217531465790579
9.22776,7.5318428361004655,6.970923864146018,7.4300825687566885
11.23176,11.66486018575251,11.772072689945542,11.800545416179153
6.29832,6.063169256680012,6.381149363736045,6.797352062925379
8.87328,8.765336135986287,8.891520696668266,9.184490766827011
9.9144,10.810303401804637,10.810313746086077,10.958268008270181
9.8928,7.558866128399345,7.070735513690021,7.758321087871282
8.56392,8.163484383199807,8.129619898822973,8.217430755523308
8.87568,6.823182071904884,7.178835837391541,7.297599833848087
1.2816,1.720175992024785,1.7425999981810436,2.1306412377686885
9.79416,8.528976120998735,8.260772542098398,8.577465697067344
8.697,8.663640298204086,8.623295350897193,8.959002169484217
5.59104,6.269529568318816,6.174988429149292,6.2640355707868265
5.36496,6.5416978868354585,6.29311281500691,6.527045862406611
11.82864,11.837377965651255,12.147872777255632,11.821809237737655
5.90808,7.246847181166687,6.642365397354438,6.6874631271542535
7.86792,8.844269073945613,8.766455990077135,9.007473249888795
10.7244,10.657268021579384,10.64112489439845,10.690857087325178
12.85464,12.530504575972538,12.79949058418967,12.588636721391806
10.82376,11.833941038878203,12.085319978838307,11.822226319219203
10.53384,9.205746544263185,8.96575180568408,9.23124379618588
8.88744,8.729839676373002,8.549339580183549,8.972779289018298
10.4652,9.645708493997837,9.742561275309402,9.870478537389724
5.72592,5.711282824204552,5.454413970725538,5.618302689256935
1.71168,2.1167195944968706,2.032972177616264,2.1346311923328316
11.53656,11.798729483617285,11.957121865194367,11.927650987113777
4.15248,4.255606209549271,4.176308103982944,4.20898358035153
4.54104,6.099875126650459,5.659124606165489,5.53711762693205
10.29048,9.294832987818955,8.84951555450006,8.810988415819663
12.6624,12.703328847517248,12.931149693129647,12.843043576550878
10.47216,8.72221307172217,8.436391025500615,8.623125613245941
3.68688,1.8634636534105535,1.7688407816266838,2.111046236817576
0.0,3.6803622770121636,3.4006364569366694,3.621258183309574
11.25168,9.524417459744226,9.322931228060575,9.81803234886768
10.88112,8.976879347986488,9.42798450012972,9.449038897032382
8.30136,5.753151847390291,6.156136678836161,6.466557849395753
8.95008,9.218485155084549,9.01663273838432,9.497351771538957
13.0332,12.72498911414426,12.941433494380544,12.595275317653305
9.7176,9.269285187605382,9.15099764218957,9.210260169582956
10.912,10.107641833599702,10.03948574983725,10.060134226432178
6.69624,7.67512004153133,7.709993260891398,8.024195107014526
9.94944,10.63436225450709,10.75939444007484,10.992378667267943
10.55688,10.2981569767763,10.341595253634544,10.199966596592702
8.94888,10.575315652445711,10.627152243011977,10.418319522411325
9.67536,8.733157975091293,8.853329380548114,8.902158112806342
2.25768,3.6570196166696323,3.754175601788435,3.763339626414898
11.6028,10.906104008970255,10.957987076403608,10.921520400101443
3.5208,2.849373243862082,2.6020992618175445,2.8854457530878896
10.80048,10.347364874058286,10.35934346405464,10.062731887305407
10.9488,10.90853013351414,11.072996024852635,11.059789678526657
8.37384,9.810742680224884,9.895784147628127,9.995326677301597
0.47208,1.5781304282500488,1.512609331143587,1.711222873037714
9.63384,10.491680370685907,10.566913802589468,11.000714385710028
5.18736,3.980815689221527,3.80710422724945,3.9672009540203046
9.6204,8.96389458912264,8.947658829343954,9.268395164166122
9.76704,11.02993137539248,10.948750383207258,11.360337667773027
2.46984,3.5745843056299678,3.4116125238222192,3.0836994806260654
8.69016,9.829843810137243,9.877567435085709,9.79649134471277
1.31088,3.2637783521573307,3.14667384594774,2.650408258350389
1.97448,5.291657910364548,5.0822126004167565,5.342779356986409
5.30088,4.240261204813888,4.586944936914903,4.249125201418742
4.31568,3.683432655768698,3.3449948071122204,3.4846908443755
10.15656,9.963968813648457,9.782983499374055,9.812487957734538
7.35144,8.807427939850708,8.734685067682472,9.334160794943347
12.64848,13.119822851337377,13.42566068465116,13.294222228607707
2.55336,2.4374897026522873,2.4879685547592523,2.7109059814158476
10.74576,9.89359628139855,9.747321808961185,10.022378366302803
6.34248,6.364848854047639,6.433335225004093,5.872297355510601
9.5568,9.306935429636809,9.411068440962737,9.421231035062936
9.2196,8.225649685052998,8.169491709016562,8.432812821647794
7.4664,7.316460529009928,7.178314258564119,7.269401601927453
12.31032,12.09335699627133,12.298771025112245,12.026435157244666
4.11384,6.146638761401135,6.017108367103709,5.817311334522358
6.70512,7.809395858560015,7.538514147744749,7.414987642328471
4.74864,4.979096358810078,4.849472996876694,4.557407148724527
7.99464,6.9782433105331725,7.0607793220861,7.208470345487742
11.80872,11.86161553560889,11.970884936521696,12.10082144013858
10.1124,7.631687084787498,7.498702845703477,7.7753781974851375
11.91456,11.70887510928207,11.921233966236922,11.820493070003183
9.33912,8.537426001004079,8.068764984730377,8.399072343523708
3.31296,4.272969126143023,4.620355763906354,4.500088013090416
0.99792,2.397081925845228,2.4813688636894815,2.0426339236429363
10.09368,9.359839273499436,9.21827886960053,9.55992797471408
12.47688,11.942447986351027,12.198327654811045,12.23769839236724
1.08,1.399618130454055,1.35277694926621,1.3158372805473877
5.79576,6.16513403659194,6.393512694503318,7.070506675757645
11.85456,10.98821351232238,11.20235207103305,10.85168462129551
10.338,10.063950235325807,9.983560519214405,9.970622991167014
8.19336,9.252606503343872,9.353571086612455,9.529255006268118
4.67112,7.158203946522973,6.699294809911068,6.822478168515315
9.4308,11.115783086779887,11.015280297594455,11.047580115314227
