날짜,발전기명,설비용량(MW),발전량_예측(MWh),평균기온,평균습도,총강수량,총적설량,평균풍속,일조시간,일사량,평균운량,위도,경도
2025-11-14,당진태양광,2.7,1.945022976,11.825,54.041668,0.0,0.0,4.310721,8.959411,0.045072,0.8333333,37.05075,126.5103
2025-11-15,당진태양광,2.7,1.8372871679999996,12.639585,66.458336,0.0,0.0,3.4602046,8.946085,0.044352,21.25,37.05075,126.5103
2025-11-16,당진태양광,2.7,1.8429218879999993,11.2073965,64.541664,0.0,0.0,9.275931,8.0,0.034560002,34.583332,37.05075,126.5103
2025-11-17,당진태양광,2.7,1.8840388800000005,3.88925,63.166668,0.0,0.0,6.0889564,8.75205,0.033048,65.083336,37.05075,126.5103
2025-11-18,당진태양광,2.7,1.9386118080000003,6.5205,59.541668,0.0,0.0,2.8663404,8.981866,0.038736,59.541668,37.05075,126.5103
2025-11-19,당진태양광,2.7,1.6234367999999975,9.905917,70.0,0.9000001,0.0,2.8075502,4.3860497,0.017676,83.625,37.05075,126.5103
2025-11-20,당진태양광,2.7,1.941067104,11.066333,56.0,0.0,0.0,4.6301923,8.809794,0.03798,29.541666,37.05075,126.5103
2025-11-14,울산태양광#1,0.5,0.38797564799999984,11.37292,54.666668,0.0,0.0,5.15729,9.142526,0.047951996,2.0416667,35.47765,129.3808
2025-11-15,울산태양광#1,0.5,0.38849030399999984,12.354168,56.458332,0.0,0.0,2.5553002,8.818971,0.048383996,22.541666,35.47765,129.3808
2025-11-16,울산태양광#1,0.5,0.38782943999999986,12.74625,52.791668,0.0,0.0,3.086319,8.315644,0.034956,28.0,35.47765,129.3808
2025-11-17,울산태양광#1,0.5,0.4152899519999991,2.4665835,33.375,0.0,0.0,2.890423,9.034704,0.034199998,74.458336,35.47765,129.3808
2025-11-18,울산태양광#1,0.5,0.44052815999999956,2.472833,42.5,0.0,0.0,1.9225099,9.399768,0.04824,0.9166667,35.47765,129.3808
2025-11-19,울산태양광#1,0.5,0.4308231359999992,4.7915835,69.958336,0.0,0.0,2.452414,9.31284,0.044244,21.833334,35.47765,129.3808
2025-11-20,울산태양광#1,0.5,0.41847974399999943,7.160333,68.416664,0.0,0.0,1.975274,9.289744,0.040464,22.0,35.47765,129.3808
2025-11-14,동해바이오화력본부 태양광,2.0,1.0819043999999987,10.791665,55.833332,0.0,0.0,3.9070768,8.829058,0.045576,0.41666666,37.48313,129.1453
2025-11-15,동해바이오화력본부 태양광,2.0,1.1049047999999986,11.685414,57.833332,0.0,0.0,2.1313117,8.7517185,0.043956,13.458333,37.48313,129.1453
2025-11-16,동해바이오화력본부 태양광,2.0,1.088546399999999,13.001667,49.208332,0.0,0.0,4.542526,9.012039,0.043164,15.25,37.48313,129.1453
2025-11-17,동해바이오화력본부 태양광,2.0,1.0848959999999988,5.924667,41.25,0.0,0.0,5.7307506,9.013657,0.030852,33.166668,37.48313,129.1453
2025-11-18,동해바이오화력본부 태양광,2.0,1.0857815999999985,7.5746684,38.541668,0.0,0.0,4.464575,9.125338,0.043775998,0.0,37.48313,129.1453
2025-11-19,동해바이오화력본부 태양광,2.0,1.0942487999999992,11.166333,48.416668,0.0,0.0,3.9417882,8.739968,0.041327998,4.1666665,37.48313,129.1453
2025-11-20,동해바이오화력본부 태양광,2.0,1.1043467999999992,11.966334,47.666668,0.0,0.0,4.0071106,8.022917,0.031356,45.833332,37.48313,129.1453
2025-11-14,보령태양광,3.135,3.2381942960000036,10.714583,68.5,0.0,0.0,3.0371308,8.986469,0.044099998,4.7083335,36.40191596,126.4958751
2025-11-15,보령태양광,3.135,3.005620680000001,11.554166,66.583336,0.0,0.0,2.2309177,8.973551,0.044748,25.0,36.40191596,126.4958751
2025-11-16,보령태양광,3.135,3.338358928000004,11.93052,69.0,0.0,0.0,7.119167,8.497751,0.039816,38.333332,36.40191596,126.4958751
2025-11-17,보령태양광,3.135,2.76616612,6.06275,65.416664,0.0,0.0,7.593002,4.586771,0.022931999,88.666664,36.40191596,126.4958751
2025-11-18,보령태양광,3.135,2.4204808080000015,7.5565014,63.791668,4.0,0.0,4.9932957,8.926666,0.026171999,70.458336,36.40191596,126.4958751
2025-11-19,보령태양광,3.135,2.432068664000001,11.439834,60.458332,0.5,0.0,4.781125,6.947281,0.024084,81.25,36.40191596,126.4958751
2025-11-20,보령태양광,3.135,2.875404672000001,12.160667,55.791668,0.0,0.0,5.0794144,8.453488,0.038736,32.416668,36.40191596,126.4958751
2025-11-14,신보령태양광,4.038,3.318009386000006,10.714583,68.5,0.0,0.0,3.0371308,8.986469,0.044099998,4.7083335,36.384039546857,126.490749942035
2025-11-15,신보령태양광,4.038,3.440103090000007,11.554166,66.583336,0.0,0.0,2.2309177,8.973551,0.044748,25.0,36.384039546857,126.490749942035
2025-11-16,신보령태양광,4.038,3.2947540820000056,11.931874,69.0,0.0,0.0,7.119167,8.497751,0.039816,38.333332,36.384039546857,126.490749942035
2025-11-17,신보령태양광,4.038,2.7683340960000025,6.06925,65.416664,0.0,0.0,7.593002,4.586771,0.022931999,88.666664,36.384039546857,126.490749942035
2025-11-18,신보령태양광,4.038,2.5003166040000004,7.5630016,63.791668,4.0,0.0,4.9932957,8.926666,0.026171999,70.458336,36.384039546857,126.490749942035
2025-11-19,신보령태양광,4.038,2.488536294000003,11.446334,60.458332,0.5,0.0,4.781125,6.947281,0.024084,81.25,36.384039546857,126.490749942035
2025-11-20,신보령태양광,4.038,3.478519648000007,12.167168,55.791668,0.0,0.0,5.0794144,8.453488,0.038736,32.416668,36.384039546857,126.490749942035
2025-11-14,인천태양광,1.575,0.809620064000001,9.60625,53.208332,0.0,0.0,2.8838935,8.932,0.045576,0.0,37.5114279,126.6079808
2025-11-15,인천태양광,1.575,0.801485112000001,10.802083,62.25,0.0,0.0,2.912186,8.9183855,0.044460002,15.166667,37.5114279,126.6079808
2025-11-16,인천태양광,1.575,0.7781685600000009,9.741771,62.833332,0.0,0.0,7.1765037,8.670149,0.030312,32.083332,37.5114279,126.6079808
2025-11-17,인천태양광,1.575,0.77099906,1.8125833,57.5,0.0,0.0,5.4793777,8.583969,0.035388,21.958334,37.5114279,126.6079808
2025-11-18,인천태양광,1.575,0.7538047860000002,4.2875824,61.5,0.0,0.0,2.702643,9.016288,0.042516,17.666666,37.5114279,126.6079808
2025-11-19,인천태양광,1.575,0.7752876440000007,9.7125845,63.791668,0.0,0.0,2.7439032,8.905278,0.038052,58.25,37.5114279,126.6079808
2025-11-20,인천태양광,1.575,0.809620064000001,9.706334,56.541668,0.0,0.0,4.305241,8.185506,0.031536,26.208334,37.5114279,126.6079808
2025-11-14,인천아시아드태양광,2.743,4.684173995999975,6.895834,58.125,0.0,0.0,1.100515,8.904862,0.04572,0.0,37.5642135,127.0016985
2025-11-15,인천아시아드태양광,2.743,4.6846997099999745,8.629167,57.125,0.0,0.0,0.7983242,8.891216,0.04482,12.625,37.5642135,127.0016985
2025-11-16,인천아시아드태양광,2.743,4.530957919999981,8.212811,59.958332,0.0,0.0,2.7680433,7.8960595,0.031175999,34.583332,37.5642135,127.0016985
2025-11-17,인천아시아드태양광,2.743,4.650030113999977,-0.2589167,53.083332,0.0,0.0,3.6805613,8.882051,0.036827996,20.208334,37.5642135,127.0016985
2025-11-18,인천아시아드태양광,2.743,4.6390344819999765,0.46608338,62.25,0.0,0.0,1.5718398,9.020048,0.042767998,10.791667,37.5642135,127.0016985
2025-11-19,인천아시아드태양광,2.743,4.376948447999985,7.103583,69.916664,0.0,0.0,1.6171974,8.882738,0.036755998,60.333332,37.5642135,127.0016985
2025-11-20,인천아시아드태양광,2.743,4.670249583999976,7.009833,63.791668,0.0,0.0,2.5548122,7.7013564,0.031104,24.083334,37.5642135,127.0016985
2025-11-14,서울태양광,1.301,0.922254781999998,7.170833,57.583332,0.0,0.0,1.2170255,8.909029,0.045648,0.0,37.54394733,126.9196472
2025-11-15,서울태양광,1.301,0.919277281999998,8.943749,55.333332,0.0,0.0,1.0021931,8.895382,0.044712,12.625,37.54394733,126.9196472
2025-11-16,서울태양광,1.301,0.8579339999999986,8.289375,60.375,0.0,0.0,2.7786202,7.74616,0.029916001,35.875,37.54394733,126.9196472
2025-11-17,서울태양광,1.301,0.9648434599999973,-0.16141662,53.083332,0.0,0.0,3.6805613,8.882051,0.036827996,20.208334,37.54394733,126.9196472
2025-11-18,서울태양광,1.301,0.9492897679999978,0.5635833,62.25,0.0,0.0,1.5718398,9.020048,0.042767998,10.791667,37.54394733,126.9196472
2025-11-19,서울태양광,1.301,0.816004423999999,7.2010837,69.916664,0.0,0.0,1.6171974,8.882738,0.036755998,60.333332,37.54394733,126.9196472
2025-11-20,서울태양광,1.301,0.9006395899999984,7.1073337,63.791668,0.0,0.0,2.5548122,7.7013564,0.031104,24.083334,37.54394733,126.9196472
2025-11-14,서천태양광,3.844,2.2279798799999972,11.787499,66.375,0.0,0.0,3.8649287,8.996726,0.044568,9.333333,36.1463852,126.5011901
2025-11-15,서천태양광,3.844,2.1390357799999964,12.335418,64.5,0.0,0.0,2.6149075,8.98396,0.045395996,30.125,36.1463852,126.5011901
2025-11-16,서천태양광,3.844,2.0115598199999947,12.552707,67.416664,0.0,0.0,8.026554,8.487184,0.038772,41.916668,36.1463852,126.5011901
2025-11-17,서천태양광,3.844,1.8390254899999938,6.06925,65.416664,0.0,0.0,7.593002,4.586771,0.022931999,88.666664,36.1463852,126.5011901
2025-11-18,서천태양광,3.844,1.921688671999993,7.5630016,63.791668,4.0,0.0,4.9932957,8.926666,0.026171999,70.458336,36.1463852,126.5011901
2025-11-19,서천태양광,3.844,2.0977369459999955,11.446334,60.458332,0.5,0.0,4.781125,6.947281,0.024084,81.25,36.1463852,126.5011901
2025-11-20,서천태양광,3.844,2.215219749999997,12.167168,55.791668,0.0,0.0,5.0794144,8.453488,0.038736,32.416668,36.1463852,126.5011901
2025-11-14,제주태양광,1.149,0.5848569599999999,13.856251,66.541664,0.0,0.0,4.96694,9.023541,0.05004,1.9583334,33.5345853,126.5953756
2025-11-15,제주태양광,1.149,0.5864140799999997,14.472917,59.625,0.0,0.0,3.0117407,9.0,0.049572002,18.0,33.5345853,126.5953756
2025-11-16,제주태양광,1.149,0.5814105599999999,15.8186455,68.25,0.0,0.0,3.8817494,8.57815,0.038087998,42.458332,33.5345853,126.5953756
2025-11-17,제주태양광,1.149,0.5647699199999998,6.4978337,71.375,0.0,0.0,5.890258,3.9325163,0.023831999,94.333336,33.5345853,126.5953756
2025-11-18,제주태양광,1.149,0.4084723199999996,5.6249166,79.333336,1.5000002,0.0,3.7749271,3.0447488,0.018288,92.625,33.5345853,126.5953756
2025-11-19,제주태양광,1.149,0.5267961600000005,7.745749,73.708336,0.0,0.0,3.1387532,9.25763,0.033696,76.041664,33.5345853,126.5953756
2025-11-20,제주태양광,1.149,0.5306150400000005,10.097833,75.916664,0.0,0.0,2.500378,9.403579,0.037763998,70.625,33.5345853,126.5953756
2025-11-14,제주대태양광,1.087,0.9240124540000015,8.722917,82.916664,0.0,0.0,2.9393764,9.023252,0.050832,1.4583334,33.4572918,126.5643222
2025-11-15,제주대태양광,1.087,0.8733198980000021,11.64375,60.375,0.0,0.0,2.4922938,9.0,0.050327998,11.333333,33.4572918,126.5643222
2025-11-16,제주대태양광,1.087,0.8477412780000014,13.616979,76.625,0.1,0.0,3.8280263,9.0,0.042875998,34.0,33.4572918,126.5643222
2025-11-17,제주대태양광,1.087,0.7306803320000012,11.732333,68.958336,0.0,0.0,10.131367,0.4524661,0.018936,98.75,33.4572918,126.5643222
2025-11-18,제주대태양광,1.087,0.6138625640000012,10.765667,72.666664,9.599999,0.0,8.442724,6.5644875,0.021887999,89.666664,33.4572918,126.5643222
2025-11-19,제주대태양광,1.087,0.8429608200000017,13.505252,61.708332,0.0,0.0,6.1382236,7.7960134,0.027215999,92.708336,33.4572918,126.5643222
2025-11-20,제주대태양광,1.087,0.8623105080000016,15.617751,60.875,0.0,0.0,5.5853553,8.923712,0.032256,62.791668,33.4572918,126.5643222
2025-11-14,제주성읍리태양광,1.994,2.8869338460000042,11.547916,76.583336,0.0,0.0,5.3012934,9.049153,0.05148,0.6666667,33.41243322,126.8039684
2025-11-15,제주성읍리태양광,1.994,2.845381126000004,12.120834,67.708336,0.0,0.0,2.9282136,9.0,0.050616,6.125,33.41243322,126.8039684
2025-11-16,제주성읍리태양광,1.994,2.8228070200000053,14.141769,73.166664,0.0,0.0,2.855105,8.923538,0.044207998,22.916666,33.41243322,126.8039684
2025-11-17,제주성읍리태양광,1.994,3.174798422,7.009666,62.916668,0.0,0.0,4.79742,5.956754,0.023004,82.833336,33.41243322,126.8039684
2025-11-18,제주성읍리태양광,1.994,3.157969178000003,5.8492503,70.833336,0.0,0.0,4.1923203,9.214703,0.029268,73.666664,33.41243322,126.8039684
2025-11-19,제주성읍리태양광,1.994,3.153997528000003,7.3075843,73.375,0.0,0.0,3.1957693,9.356443,0.034307998,61.458332,33.41243322,126.8039684
2025-11-20,제주성읍리태양광,1.994,2.8850679560000034,9.722166,75.0,0.0,0.0,2.9519107,9.422925,0.038195997,52.916668,33.41243322,126.8039684
2025-11-14,세종태양광,0.327,0.12571800000000022,8.035418,71.833336,0.0,0.0,1.7635562,8.934408,0.046476,1.4583334,36.4682813,127.2476897
2025-11-15,세종태양광,0.327,0.1281376000000003,10.149999,52.291668,0.0,0.0,0.69890004,8.921459,0.046512,17.666666,36.4682813,127.2476897
2025-11-16,세종태양광,0.327,0.1265884000000003,9.705417,64.5,0.0,0.0,3.6198487,8.900375,0.041904,35.625,36.4682813,127.2476897
2025-11-17,세종태양광,0.327,0.12739640000000022,0.63183326,58.333332,0.0,0.0,2.7794447,6.4046073,0.031175999,49.25,36.4682813,127.2476897
2025-11-18,세종태양광,0.327,0.1278120000000002,1.5776666,62.291668,0.0,0.0,1.2010014,8.957454,0.043632,33.375,36.4682813,127.2476897
2025-11-19,세종태양광,0.327,0.11400240000000018,6.394333,73.875,0.0,0.0,1.6883285,8.339752,0.034164,67.916664,36.4682813,127.2476897
2025-11-20,세종태양광,0.327,0.12588960000000024,6.9360003,68.708336,0.0,0.0,1.8242729,7.985431,0.037404,25.291666,36.4682813,127.2476897
2025-11-14,여수엑스포태양광,2.218,2.1080140799999993,12.114585,59.041668,0.0,0.0,3.478113,9.040688,0.050724,4.1666665,34.7531967,127.754275
2025-11-15,여수엑스포태양광,2.218,2.219874239999999,14.070834,46.916668,0.0,0.0,2.063377,8.957415,0.047195997,30.166666,34.7531967,127.754275
2025-11-16,여수엑스포태양광,2.218,2.202085439999998,13.5599985,64.458336,0.0,0.0,4.647034,8.203446,0.029592,35.083332,34.7531967,127.754275
2025-11-17,여수엑스포태양광,2.218,1.922069279999999,6.0017495,59.5,0.0,0.0,7.783668,8.470279,0.029736001,73.0,34.7531967,127.754275
2025-11-18,여수엑스포태양광,2.218,2.0796,7.0204988,65.125,0.0,0.0,4.838889,9.4239435,0.047016002,4.125,34.7531967,127.754275
2025-11-19,여수엑스포태양광,2.218,2.014161120000001,10.333,64.416664,0.0,0.0,4.123803,8.953456,0.042551998,49.625,34.7531967,127.754275
2025-11-20,여수엑스포태양광,2.218,2.150363999999999,12.7142515,65.416664,0.0,0.0,3.3281002,8.59961,0.033588,36.375,34.7531967,127.754275
2025-11-14,영흥태양광,8.6,5.344477499999994,10.835416,56.375,0.0,0.0,3.9721742,8.955134,0.044928,0.125,37.2619,126.4573
2025-11-15,영흥태양광,8.6,5.163522765999994,13.095833,69.166664,0.0,0.0,4.1239,8.941681,0.043632,19.458334,37.2619,126.4573
2025-11-16,영흥태양광,8.6,5.406185859999993,10.959273,65.958336,0.0,0.0,9.126675,8.472571,0.032904,29.5,37.2619,126.4573
2025-11-17,영흥태양광,8.6,5.198031645999995,3.9640834,66.625,0.0,0.0,6.9830394,9.068462,0.032328,57.375,37.2619,126.4573
2025-11-18,영흥태양광,8.6,4.1790713400000055,6.5578327,60.583332,0.5,0.0,4.2377443,8.981787,0.041796,54.916668,37.2619,126.4573
2025-11-19,영흥태양광,8.6,4.3809835720000025,10.734917,65.25,0.4,0.0,3.9975164,6.5392866,0.021924,80.291664,37.2619,126.4573
2025-11-20,영흥태양광,8.6,5.344477499999994,10.941167,56.416668,0.0,0.0,5.5408635,8.215413,0.034596,22.041666,37.2619,126.4573
2025-11-14,예천태양광,2.006,1.4747684400000038,6.5166664,64.375,0.0,0.0,2.2454228,8.932572,0.047987998,0.5833333,36.6577,128.4529
2025-11-15,예천태양광,2.006,1.4881762800000042,8.327084,57.666668,0.0,0.0,1.7198856,8.833889,0.04698,13.166667,36.6577,128.4529
2025-11-16,예천태양광,2.006,1.4888070000000042,9.074688,60.541668,0.0,0.0,3.040499,8.821304,0.042156,27.291666,36.6577,128.4529
2025-11-17,예천태양광,2.006,1.5194725200000043,0.60016704,43.291668,0.0,0.0,3.715943,6.8422174,0.029448,31.958334,36.6577,128.4529
2025-11-18,예천태양광,2.006,1.495415520000004,0.88558334,55.083332,0.0,0.0,1.7522781,8.902263,0.044496,16.208334,36.6577,128.4529
2025-11-19,예천태양광,2.006,1.4473342800000037,5.346,72.208336,0.0,0.0,2.0086827,8.565279,0.035028,54.541668,36.6577,128.4529
2025-11-20,예천태양광,2.006,1.481503680000004,7.3751655,64.625,0.0,0.0,2.0256429,7.2441087,0.03492,26.333334,36.6577,128.4529
2025-11-14,구미태양광,0.992,0.691319508,6.8937497,68.0,0.0,0.0,1.9778872,8.978612,0.048456,2.2916667,36.1512,128.4427
2025-11-15,구미태양광,0.992,0.8342407419999998,9.325,54.166668,0.0,0.0,1.1718894,8.854794,0.0477,20.291666,36.1512,128.4427
2025-11-16,구미태양광,0.992,0.7940858159999996,9.681665,59.708332,0.0,0.0,2.6163383,8.842512,0.039816,33.875,36.1512,128.4427
2025-11-17,구미태양광,0.992,0.7584062119999999,0.8011668,43.791668,0.0,0.0,4.0029345,3.9552295,0.026136,50.708332,36.1512,128.4427
2025-11-18,구미태양광,0.992,0.8399076579999997,0.45324996,55.291668,0.0,0.0,1.6842774,9.091105,0.045144,19.583334,36.1512,128.4427
2025-11-19,구미태양광,0.992,0.645707338,5.5219994,68.75,0.0,0.0,1.8169092,8.805714,0.03618,55.0,36.1512,128.4427
2025-11-20,구미태양광,0.992,0.6978461419999996,7.0282493,65.083336,0.0,0.0,1.746607,7.827263,0.035748,30.125,36.1512,128.4427
2025-11-14,경상대태양광,0.905,0.7411521600000015,8.085417,67.083336,0.0,0.0,2.2848787,9.017737,0.05004,4.5416665,35.1791,128.1076
2025-11-15,경상대태양광,0.905,0.7495256160000016,9.872918,53.833332,0.0,0.0,1.1360282,8.914433,0.04824,28.25,35.1791,128.1076
2025-11-16,경상대태양광,0.905,0.754468848000001,9.459896,71.208336,0.0,0.0,1.4491102,8.629195,0.032148,32.75,35.1791,128.1076
2025-11-17,경상대태양광,0.905,0.7388652960000011,3.7837503,53.458332,0.0,0.0,2.6699517,9.378341,0.0378,73.458336,35.1791,128.1076
2025-11-18,경상대태양광,0.905,0.7785375840000011,1.7358336,68.208336,0.0,0.0,1.0107359,9.330922,0.046655998,12.291667,35.1791,128.1076
2025-11-19,경상대태양광,0.905,0.5833347840000006,3.5899994,81.0,0.0,0.0,1.4376163,8.951115,0.0297,57.958332,35.1791,128.1076
2025-11-20,경상대태양광,0.905,0.6183646560000007,6.6775,80.166664,0.0,0.0,1.5193303,9.07006,0.036972,52.541668,35.1791,128.1076
2025-11-14,광양항세방태양광,3.0,2.480577600000005,11.091667,56.916668,0.0,0.0,2.539539,9.018852,0.050543997,3.7083333,34.9334,127.7591
2025-11-15,광양항세방태양광,3.0,2.5316112000000057,13.141666,46.375,0.0,0.0,1.4598739,8.949453,0.0477,29.666666,34.9334,127.7591
2025-11-16,광양항세방태양광,3.0,2.541028800000006,13.288646,61.0,0.0,0.0,4.2468324,8.41517,0.030744,34.083332,34.9334,127.7591
2025-11-17,광양항세방태양광,3.0,2.5284960000000014,5.9692497,59.5,0.0,0.0,7.783668,8.470279,0.029736001,73.0,34.9334,127.7591
2025-11-18,광양항세방태양광,3.0,2.559201600000002,6.987999,65.125,0.0,0.0,4.838889,9.4239435,0.047016002,4.125,34.9334,127.7591
2025-11-19,광양항세방태양광,3.0,2.488233600000005,10.3005,64.416664,0.0,0.0,4.123803,8.953456,0.042551998,49.625,34.9334,127.7591
2025-11-20,광양항세방태양광,3.0,2.527032000000006,12.68175,65.416664,0.0,0.0,3.3281002,8.59961,0.033588,36.375,34.9334,127.7591
2025-11-14,고흥만수상태양광,83.0,48.847450512000115,11.143749,62.375,0.0,0.0,4.431885,9.0,0.05058,5.3333335,34.637,127.2639
2025-11-15,고흥만수상태양광,83.0,49.098744408000115,13.037499,54.875,0.0,0.0,1.4454179,8.99471,0.046368,32.958332,34.637,127.2639
2025-11-16,고흥만수상태양광,83.0,48.96489511200011,12.864166,69.416664,0.0,0.0,3.9959493,6.9547086,0.029051999,35.583332,34.637,127.2639
2025-11-17,고흥만수상태양광,83.0,53.535665904000126,5.453417,61.583332,0.0,0.0,6.4287457,7.761342,0.029736001,77.916664,34.637,127.2639
2025-11-18,고흥만수상태양광,83.0,53.694940152000136,6.2575836,70.708336,0.0,0.0,3.9753945,9.350263,0.045395996,22.083334,34.637,127.2639
2025-11-19,고흥만수상태양광,83.0,48.46122943200008,9.486749,67.5,0.0,0.0,3.4130237,9.120601,0.039168,55.875,34.637,127.2639
2025-11-20,고흥만수상태양광,83.0,48.829899720000114,11.595084,69.875,0.0,0.0,3.044188,9.356589,0.035424,55.416668,34.637,127.2639
